"country_region","population","total_cases","new_cases","total_deaths","total_recovered","total_tests","continent","confirmed","deaths","recovered","active","new_cases_cwl","confirmed_final","deaths_final","recovered_final","cfr","incidence_per_100k","deaths_per_100k","recovery_pct","positivity","ts_sum_confirmed","pct_diff_wm_cwl","pct_diff_wm_ts"
"USA",331198130,5032179,NA,162804,2576668,63139605,"North America",NA,NA,NA,NA,NA,5032179,162804,2576668,0.0323525852319641,NA,49.1560746432958,0.512038224395436,NA,NA,0,NA
"Brazil",212710692,2917562,NA,98644,2047660,13206188,"South America",2442375,87618,1846641,508116,23284,2442375,87618,1846641,0.0358740979579303,NA,41.1911593047706,0.756084139413481,NA,2442375,19.4559394032448,19.4559394032448
"India",1381344997,2025409,NA,41638,1377384,22149351,"Asia",1480073,33408,951166,495499,44457,1480073,33408,951166,0.0225718596312479,NA,2.4185123971604,0.642648031549795,NA,1480073,36.8452096619559,36.8452096619559
"Russia",145940924,871894,NA,14606,676357,29716907,"Europe",816680,13334,602249,201097,5607,816680,13334,602249,0.016327080374198,NA,9.13657364537448,0.73743571533526,NA,816680,6.76078757897831,6.76078757897831
"South Africa",59381566,538184,NA,9604,387316,3149807,"Africa",452529,7067,274925,170537,7096,452529,7067,274925,0.0156166787100937,NA,11.9009997142884,0.607530125141151,NA,452529,18.9280686983597,18.9280686983597
"Mexico",129066160,462690,6590,50517,308848,1056915,"North America",395489,44022,303810,47657,4973,395489,44022,303810,0.111310301930016,5.10590847360764,34.108088440843,0.768188242909411,NA,395489,16.9918758802394,16.9918758802394
"Peru",33016319,455409,NA,20424,310337,2493429,"South America",389717,18418,272547,98752,13756,389717,18418,272547,0.0472599347731816,NA,55.7845349143858,0.699345935640478,NA,389717,16.8563342117485,16.8563342117485
"Chile",19132514,366671,NA,9889,340168,1760615,"South America",347923,9187,319954,18782,2133,347923,9187,319954,0.0264052678322502,NA,48.0177356723743,0.919611523239337,NA,347923,5.38854861564197,5.38854861564197
"Colombia",50936262,357710,NA,11939,192355,1801835,"South America",257101,8777,131161,117163,16306,257101,8777,131161,0.0341383347400438,NA,17.2313390409371,0.510153597224437,NA,257101,39.1320920572071,39.1320920572071
"Spain",46756648,354530,NA,28500,NA,7064329,"Europe",272421,28432,150376,93613,0,272421,28432,150376,0.104367871786683,NA,60.8084651406149,0.551998561050727,NA,272421,30.1404810936015,30.1404810936015
"Iran",84097623,320117,NA,17976,277463,2612763,"Asia",293606,15912,255144,22550,2434,293606,15912,255144,0.0541950777572665,NA,18.920867715845,0.86900131468703,NA,293606,9.02944762709208,9.02944762709208
"UK",67922029,308134,NA,46413,NA,17515234,"Europe",NA,NA,NA,NA,NA,308134,46413,NA,0.15062602633919,NA,68.3327643230446,NA,NA,NA,0,NA
"Saudi Arabia",34865919,284226,NA,3055,247089,3635705,"Asia",268934,2760,222936,43238,1993,268934,2760,222936,0.0102627410442711,NA,7.9160397292267,0.828961752697688,NA,268934,5.686153480036,5.686153480036
"Pakistan",221295851,281863,NA,6035,256058,2058872,"Asia",274289,5842,241026,27421,1176,274289,5842,241026,0.021298703192618,NA,2.63990489365298,0.878730098545695,NA,274289,2.76132108834113,2.76132108834113
"Bangladesh",164851401,249651,NA,3306,143824,1225124,"Asia",226225,2965,125683,97577,2772,226225,2965,125683,0.0131064205989612,NA,1.79858950667941,0.555566360923859,NA,226225,10.3551773676649,10.3551773676649
"Italy",60452568,249204,NA,35187,201323,7099713,"Europe",246286,35112,198593,12581,168,246286,35112,198593,0.142565959900279,NA,58.0818998458428,0.806351152724881,NA,246286,1.18480140974315,1.18480140974315
"Turkey",84428331,237265,NA,5798,220546,5081802,"Asia",227019,5630,210469,10920,919,227019,5630,210469,0.0247996863698633,NA,6.66837770368811,0.927098612891432,NA,227019,4.51327862425612,4.51327862425612
"Argentina",45236884,228195,NA,4251,99852,794544,"South America",167416,3059,72575,91782,4890,167416,3059,72575,0.0182718497634635,NA,6.76218105561824,0.433500979595738,NA,167416,36.3041764228031,36.3041764228031
"Germany",83811260,215210,NA,9252,196200,8586648,"Europe",207112,9125,190314,7673,445,207112,9125,190314,0.044058287303488,NA,10.887558545236,0.918894124917919,NA,207112,3.90996175982077,3.90996175982077
"France",65288306,195633,NA,30312,82460,3992206,"Europe",220352,30212,81212,108928,2551,220352,30212,81212,0.137107900087133,NA,46.2747494168404,0.368555765320941,NA,208665,-11.2179603543421,-6.2454172956653
"Iraq",40306025,140603,NA,5161,101025,1092741,"Asia",112585,4458,77144,30983,2553,112585,4458,77144,0.0395967491228849,NA,11.0603811713013,0.685206732690856,NA,112585,24.886086068304,24.886086068304
"Philippines",109722719,119460,NA,2150,66837,1669996,"Asia",82040,1945,26446,53649,1592,82040,1945,26446,0.0237079473427596,NA,1.77265020200602,0.322354948805461,NA,82040,45.6118966357874,45.6118966357874
"Indonesia",273808365,118753,NA,5521,75645,1633156,"Asia",100303,4838,58173,37292,1525,100303,4838,58173,0.0482338514301666,NA,1.76692921708217,0.579972682771203,NA,100303,18.394265375911,18.394265375911
"Canada",37775022,118561,NA,8966,103106,4319172,"North America",116458,8944,0,107514,682,116458,8944,0,0.0768002198217383,NA,23.6770212867116,0,NA,58728,1.80580123306255,101.88155564637
"Qatar",2807805,112092,NA,178,108831,511000,"Asia",109597,165,106328,3104,292,109597,165,106328,0.00150551566192505,NA,5.87647646471176,0.970172541219194,NA,109597,2.27652216757759,2.27652216757759
"Kazakhstan",18798667,95942,NA,1058,68871,2163713,"Asia",84648,585,54404,29659,1526,84648,585,54404,0.00691097249787355,NA,3.11192277622663,0.642708628674038,NA,84648,13.3423116907665,13.3423116907665
"Egypt",102516525,95006,NA,4951,48898,135000,"Africa",92482,4652,34838,52992,420,92482,4652,34838,0.0503016803269825,NA,4.53780500265689,0.376700330875197,NA,92482,2.72917973227222,2.72917973227222
"Ecuador",17668824,90537,NA,5877,71318,258582,"South America",81161,5532,34896,40733,467,81161,5532,34896,0.0681608161555427,NA,31.3093842578318,0.429960202560343,NA,81161,11.5523465703971,11.5523465703971
"Bolivia",11688459,86423,1282,3465,27373,183583,"South America",71181,2647,21478,47056,1752,71181,2647,21478,0.0371868897599078,10.9680839878037,22.6462701370643,0.301737823295542,NA,71181,21.4130175187199,21.4130175187199
"Sweden",10105596,81967,NA,5766,NA,863315,"Europe",79395,5700,0,73695,398,79395,5700,0,0.0717929340638579,NA,56.4043921803326,0,NA,79395,3.23949870898672,3.23949870898672
"Oman",5118446,80713,NA,492,70910,309212,"Asia",77058,393,57028,19637,1053,77058,393,57028,0.00510005450439928,NA,7.67811167686442,0.740065924368657,NA,77058,4.74318046147058,4.74318046147058
"Israel",9197590,79559,NA,576,53427,1872453,"Asia",63985,474,27133,36378,2029,63985,474,27133,0.00740798624677659,NA,5.15352391224223,0.424052512307572,NA,63985,24.3400797061811,24.3400797061811
"Ukraine",43705858,76808,NA,1819,42524,1116641,"Europe",67096,1636,37202,28258,835,67096,1636,37202,0.024382973649696,NA,3.74320531586407,0.554459282222487,NA,67096,14.4747824013354,14.4747824013354
"Dominican Republic",10858648,76536,NA,1246,40539,281926,"North America",64156,1083,30204,32869,1248,64156,1083,30204,0.0168807282249517,NA,9.97361734168011,0.470789949498098,NA,64156,19.2967142589937,19.2967142589937
"Panama",4321282,71418,NA,1574,45658,240995,"North America",61442,1322,35086,25034,1146,61442,1322,35086,0.0215162266853293,NA,30.5927731631493,0.571042609290062,NA,61442,16.2364506363725,16.2364506363725
"Belgium",11594739,71158,NA,9859,17661,1767120,"Europe",66428,9822,17452,39154,402,66428,9822,17452,0.147859336424399,NA,84.7108330769671,0.262720539531523,NA,66428,7.12049135906545,7.12049135906545
"Kuwait",4276658,70045,NA,469,61610,522200,"Asia",64379,438,55057,8884,606,64379,438,55057,0.00680346075583653,NA,10.2416419550032,0.855201230214822,NA,64379,8.8010065393995,8.8010065393995
"Belarus",9449001,68503,NA,580,63756,1344303,"Europe",67251,538,60492,6221,119,67251,538,60492,0.00799988104266108,NA,5.69372360104523,0.899495918276308,NA,67251,1.86168235416573,1.86168235416573
"UAE",9902079,61845,NA,354,55739,5262658,"Asia",NA,NA,NA,NA,NA,61845,354,55739,0.0057239873878244,NA,3.57500682432447,0.901269302287978,NA,NA,0,NA
"Romania",19224023,57895,NA,2566,28992,1319369,"Europe",45902,2206,25794,17902,1104,45902,2206,25794,0.0480589081085792,NA,11.4752255550256,0.561936299071936,NA,45902,26.1274018561283,26.1274018561283
"Netherlands",17138756,56982,NA,6153,NA,1079860,"Europe",53413,6160,189,47064,419,53413,6160,189,0.115327729204501,NA,35.9419318414942,0.00353846441877446,NA,53151,6.68189392095557,7.2077665518993
"Singapore",5854932,54555,NA,27,48031,1474372,"Asia",50838,27,45692,5119,469,50838,27,45692,0.000531098784373894,NA,0.461149676887793,0.898776505763405,NA,50838,7.31145993154727,7.31145993154727
"Guatemala",17946899,54339,NA,2119,42070,172712,"North America",45309,1761,32455,11093,256,45309,1761,32455,0.0388664503740979,NA,9.81228010476907,0.716303604140458,NA,45309,19.9298152684897,19.9298152684897
"Portugal",10193593,52061,NA,1743,37840,1705474,"Europe",50299,1719,35375,13205,135,50299,1719,35375,0.0341756297341895,NA,16.8635337902936,0.703294300085489,NA,50299,3.50305175053183,3.50305175053183
"Poland",37842302,49515,NA,1774,35642,2374686,"Europe",43402,1676,32856,8870,337,43402,1676,32856,0.0386157319939173,NA,4.42890604276664,0.757015805723239,NA,43402,14.0846043961108,14.0846043961108
"Nigeria",206606300,45244,NA,930,32430,306894,"Africa",41180,860,18203,22117,648,41180,860,18203,0.0208839242350656,NA,0.416250617720757,0.442034968431277,NA,41180,9.86886838271006,9.86886838271006
"Honduras",9919704,45098,NA,1423,6116,109292,"North America",39741,1166,5039,33536,465,39741,1166,5039,0.0293399763468458,NA,11.7543829936861,0.126796004126721,NA,39741,13.4797815857678,13.4797815857678
"Bahrain",1706669,42889,NA,156,39945,876700,"Asia",39482,141,36110,3231,351,39482,141,36110,0.00357124765716022,NA,8.26170745469684,0.914593992198977,NA,39482,8.62924877159212,8.62924877159212
"Japan",126435859,42263,NA,1026,28877,938739,"Asia",31142,998,21970,8174,594,31142,998,21970,0.0320467535803738,NA,0.789333032490411,0.705478132425663,NA,31142,35.7106158885107,35.7106158885107
"Armenia",2963811,39819,NA,772,31556,171600,"Asia",37390,711,26665,10014,73,37390,711,26665,0.0190157796202193,NA,23.9893839384495,0.713158598555764,NA,37390,6.49638940893287,6.49638940893287
"Ghana",31133483,39642,NA,199,36384,405817,"Africa",33624,168,29801,3655,655,33624,168,29801,0.00499643112062812,NA,0.539611966961743,0.886301451344278,NA,33624,17.8979300499643,17.8979300499643
"Kyrgyzstan",6534479,38659,NA,1447,30099,267718,"Asia",33296,1301,21205,10790,483,33296,1301,21205,0.0390737626141278,NA,19.9097739850415,0.636863286881307,NA,33296,16.1070398846708,16.1070398846708
"Afghanistan",39009447,36896,NA,1298,25840,90396,"Asia",36263,1269,25198,9796,106,36263,1269,25198,0.034994346854921,NA,3.25305816306496,0.694868047320961,NA,36263,1.74558089512726,1.74558089512726
"Switzerland",8660952,36108,NA,1985,31600,822764,"Europe",34477,1978,30900,1599,65,34477,1978,30900,0.057371581054036,NA,22.8381360386249,0.896249673695507,NA,34477,4.73069002523421,4.73069002523421
"Algeria",43926079,33626,NA,1273,23238,NA,"Africa",27973,1163,18837,7973,616,27973,1163,18837,0.0415758052407679,NA,2.64762989658148,0.673399349372609,NA,27973,20.2087727451471,20.2087727451471
"Azerbaijan",10148243,33247,NA,479,29275,766179,"Asia",30446,423,23242,6781,396,30446,423,23242,0.0138934506995993,NA,4.16820921611751,0.763384352624318,NA,30446,9.19989489588122,9.19989489588122
"Morocco",36953359,29644,NA,449,20553,1383816,"Africa",20887,316,16553,4018,609,20887,316,16553,0.0151290276248384,NA,0.855132005726462,0.792502513525159,NA,20887,41.925599655288,41.925599655288
"Uzbekistan",33516027,28315,NA,175,19291,1377915,"Asia",21209,121,11674,9414,678,21209,121,11674,0.00570512518270546,NA,0.361021310789611,0.55042670564383,NA,21209,33.5046442547975,33.5046442547975
"Serbia",8733665,27332,NA,621,14047,723137,"Europe",24141,543,0,23598,411,24141,543,0,0.0224928544799304,NA,6.21732113608663,0,NA,24141,13.2181765461248,13.2181765461248
"Moldova",4032983,26628,NA,828,18676,128076,"Europe",23154,748,16154,6252,120,23154,748,16154,0.0323054331864905,NA,18.54706553437,0.697676427399153,NA,23154,15.003887017362,15.003887017362
"Ireland",4943200,26372,NA,1768,23364,652917,"Europe",25892,1764,23364,764,11,25892,1764,23364,0.0681291518615789,NA,35.6853859847872,0.902363664452341,NA,25892,1.85385447242392,1.85385447242392
"Kenya",53881160,24411,NA,399,10444,335318,"Africa",17975,285,7833,9857,372,17975,285,7833,0.015855354659249,NA,0.528941841638153,0.4357719054242,NA,17975,35.8052851182197,35.8052851182197
"Venezuela",28427499,22299,NA,195,12146,1567431,"South America",15988,146,9959,5883,525,15988,146,9959,0.009131848886665,NA,0.513587213563881,0.622904678508882,NA,15988,39.4733550162622,39.4733550162622
"Nepal",29186486,21750,NA,65,15389,731977,"Asia",18752,48,13754,4950,139,18752,48,13754,0.00255972696245734,NA,0.164459674933118,0.73346843003413,NA,18752,15.9876279863481,15.9876279863481
"Austria",9011577,21696,NA,719,19596,937275,"Europe",20558,713,18246,1599,86,20558,713,18246,0.0346823620974803,NA,7.91204469539571,0.887537698219671,NA,20558,5.53555793365113,5.53555793365113
"Costa Rica",5098730,21070,NA,200,7038,96110,"North America",15841,115,3824,11902,612,15841,115,3824,0.00725964269932454,NA,2.25546361544934,0.241398901584496,NA,15841,33.0092797171896,33.0092797171896
"Ethiopia",115223736,20900,NA,365,9027,468814,"Africa",14547,228,6386,7933,579,14547,228,6386,0.0156733347081873,NA,0.197875895987264,0.43899085722142,NA,14547,43.6722348250498,43.6722348250498
"Australia",25528864,19890,NA,255,10941,4631419,"Australia/Oceania",15303,167,9311,5825,368,15303,167,9311,0.0109128928968176,NA,0.654161501271659,0.608442788995622,NA,9049,29.9745148010194,119.803293181567
"El Salvador",6489514,19126,NA,513,9236,251271,"North America",15035,408,7778,6849,405,15035,408,7778,0.0271366810774859,NA,6.28706556453996,0.517326238776189,NA,15035,27.2098436980379,27.2098436980379
"Czechia",10711019,17731,NA,390,12320,728670,"Europe",15516,373,11428,3715,192,15516,373,11428,0.0240397009538541,NA,3.48239509238103,0.736530033513792,NA,15516,14.2755864913638,14.2755864913638
"Cameroon",26606188,17718,NA,391,15320,149000,"Africa",17110,391,14539,2180,402,17110,391,14539,0.0228521332554062,NA,1.4695829406302,0.849736995908825,NA,17110,3.55347749853887,3.55347749853887
"Ivory Coast",26437950,16447,NA,103,12484,104584,"Africa",NA,NA,NA,NA,NA,16447,103,12484,0.00626254028090229,NA,0.389591477402749,0.759044202590138,NA,NA,0,NA
"S. Korea",51273732,14519,20,303,13543,1613652,"Asia",NA,NA,NA,NA,NA,14519,303,13543,0.0208692058681727,0.0390063278405403,0.590945866784185,0.932777739513741,NA,NA,0,NA
"Denmark",5794279,14306,NA,617,12787,1654512,"Europe",13761,613,12605,543,109,13761,613,12605,0.0445461812368287,NA,10.5794008193254,0.915994477145556,NA,13547,3.96046798924496,5.60271646859083
"Palestine",5112340,13398,NA,92,6907,200280,"Asia",NA,NA,NA,NA,NA,13398,92,6907,0.00686669652186894,NA,1.79956732142228,0.515524705179878,NA,NA,0,NA
"Bosnia and Herzegovina",3278650,13396,NA,384,7042,147021,"Europe",10498,294,4930,5274,731,10498,294,4930,0.0280053343493999,NA,8.96710536348802,0.469613259668508,NA,10498,27.6052581444085,27.6052581444085
"Bulgaria",6942854,13014,NA,435,7374,294087,"Europe",10621,347,5585,4689,194,10621,347,5585,0.0326711232463986,NA,4.99794464927536,0.525845024009039,NA,10621,22.5308351379343,22.5308351379343
"Madagascar",27755708,12526,NA,134,10148,46301,"Africa",9690,91,6260,3339,395,9690,91,6260,0.00939112487100103,NA,0.32786048909291,0.646026831785346,NA,9690,29.2672858617131,29.2672858617131
"Sudan",43943536,11780,NA,763,6194,401,"Africa",11424,720,5939,4765,39,11424,720,5939,0.0630252100840336,NA,1.63846623539808,0.519870448179272,NA,11424,3.11624649859943,3.11624649859943
"North Macedonia",2083365,11399,NA,517,7480,109946,"Europe",10213,466,5564,4183,127,10213,466,5564,0.0456281210222266,NA,22.3676600115678,0.544795848428474,NA,10213,11.612650543425,11.612650543425
"Senegal",16783877,10715,NA,223,7101,114761,"Africa",9764,194,6477,3093,83,9764,194,6477,0.0198689061859893,NA,1.15587119710184,0.663355182302335,NA,9764,9.73986071282262,9.73986071282262
"Norway",5425471,9468,NA,256,8857,472841,"Europe",9132,255,8752,125,15,9132,255,8752,0.0279237844940867,NA,4.70005276961208,0.958388085851949,NA,9132,3.67936925098555,3.67936925098555
"DRC",89802183,9309,NA,215,8048,NA,"Africa",NA,NA,NA,NA,NA,9309,215,8048,0.0230959286711784,NA,0.239415115331885,0.864539692770437,NA,NA,0,NA
"Malaysia",32406372,9038,NA,125,8713,991333,"Asia",8904,124,8601,179,7,8904,124,8601,0.01392632524708,NA,0.3826407966927,0.965970350404313,NA,8904,1.50494159928123,1.50494159928123
"French Guiana",299385,8127,NA,47,7240,41412,"South America",NA,NA,NA,NA,NA,8127,47,7240,0.00578319182970346,NA,15.6988493077475,0.890857635043682,NA,NA,0,NA
"Gabon",2230563,7787,NA,51,5609,85369,"Africa",7189,49,4682,2458,205,7189,49,4682,0.0068159688412853,NA,2.19675481033264,0.651272777855056,NA,7189,8.31826401446654,8.31826401446654
"Tajikistan",9557468,7665,NA,62,6443,NA,"Asia",7235,60,6028,1147,43,7235,60,6028,0.0082930200414651,NA,0.627781332880215,0.83317208016586,NA,7235,5.94333102971665,5.94333102971665
"Guinea",13164905,7664,NA,49,6757,14407,"Africa",7055,45,6257,753,47,7055,45,6257,0.00637845499645641,NA,0.341817886266555,0.886888731396173,NA,7055,8.63217576187101,8.63217576187101
"Haiti",11416103,7544,NA,171,4832,18443,"North America",7340,158,4365,2817,25,7340,158,4365,0.0215258855585831,NA,1.38400993754173,0.594686648501362,NA,7340,2.77929155313352,2.77929155313352
"Finland",5541604,7532,NA,331,6980,389500,"Europe",7398,329,6920,149,5,7398,329,6920,0.0444714787780481,NA,5.93690924143984,0.935387942687213,NA,7398,1.81130035144634,1.81130035144634
"Zambia",18430129,7164,NA,199,5786,90307,"Africa",4552,140,2815,1597,71,4552,140,2815,0.0307557117750439,NA,0.759625719385903,0.618409490333919,NA,4552,57.3813708260105,57.3813708260105
"Luxembourg",626952,7073,NA,119,5750,623994,"Europe",6321,112,4825,1384,49,6321,112,4825,0.017718715393134,NA,17.8642065102273,0.763328587248853,NA,6321,11.8968517639614,11.8968517639614
