"country_region","population","total_cases","new_cases","total_deaths","total_recovered","total_tests","continent","confirmed","deaths","recovered","active","new_cases_cwl","confirmed_final","deaths_final","recovered_final","cfr","incidence_per_100k","deaths_per_100k","recovery_pct","positivity","ts_sum_confirmed","pct_diff_wm_cwl","pct_diff_wm_ts"
"Mauritania",4660728,6444,NA,157,5291,57387,"Africa",6208,156,4653,1399,37,6208,156,4653,0.0251288659793814,NA,3.34711658779487,0.74951675257732,NA,6208,3.80154639175259,3.80154639175259
"Paraguay",7141091,6375,NA,66,4974,135277,"South America",4548,43,2905,1600,104,4548,43,2905,0.0094547053649956,NA,0.602148887333882,0.638742304309587,NA,4548,40.1715039577836,40.1715039577836
"Albania",2877470,6016,NA,188,3155,38997,"Europe",4880,144,2745,1991,117,4880,144,2745,0.0295081967213115,NA,5.00439622307096,0.5625,NA,4880,23.2786885245902,23.2786885245902
"Lebanon",6822220,5672,NA,70,1974,345268,"Asia",3882,51,1709,2122,132,3882,51,1709,0.0131375579598145,NA,0.747557246761318,0.440236991241628,NA,3882,46.1102524471922,46.1102524471922
"Croatia",4102577,5404,NA,155,4688,125317,"Europe",4881,139,3936,806,24,4881,139,3936,0.0284777709485761,NA,3.38811434861552,0.80639213275968,NA,4881,10.7150174144643,10.7150174144643
"Djibouti",989387,5330,NA,59,5057,59909,"Africa",5059,58,4977,24,9,5059,58,4977,0.0114647163471042,NA,5.86221569517287,0.983791263095473,NA,5059,5.35678987942281,5.35678987942281
"Greece",10417673,5123,NA,210,1374,619393,"Europe",4227,202,1374,2651,34,4227,202,1374,0.0477880293352259,NA,1.93901267586341,0.325053229240596,NA,4227,21.1970664774071,21.1970664774071
"Libya",6880353,4879,NA,107,652,59699,"Africa",2827,64,577,2186,158,2827,64,577,0.0226388397594623,NA,0.930184832086377,0.204103289706403,NA,2827,72.5857799787761,72.5857799787761
"Equatorial Guinea",1407001,4821,NA,83,2182,44356,"Africa",3071,51,842,2178,0,3071,51,842,0.0166069684141973,NA,3.62473089926731,0.274177792250081,NA,3071,56.9846955389124,56.9846955389124
"Maldives",541448,4680,NA,19,2725,85587,"Asia",3369,15,2547,807,67,3369,15,2547,0.00445235975066785,NA,2.77034913786735,0.756010685663402,NA,3369,38.913624220837,38.913624220837
"CAR",4837752,4620,NA,59,1641,29589,"Africa",NA,NA,NA,NA,NA,4620,59,1641,0.0127705627705628,NA,1.21957471156025,0.355194805194805,NA,NA,0,NA
"Hungary",9657785,4597,NA,600,3463,352546,"Europe",4448,596,3329,523,13,4448,596,3329,0.133992805755396,NA,6.1711872856975,0.748426258992806,NA,4448,3.3498201438849,3.3498201438849
"Malawi",19174839,4491,NA,137,2137,33466,"Africa",3664,99,1645,1920,24,3664,99,1645,0.0270196506550218,NA,0.516301597108586,0.44896288209607,NA,3664,22.57096069869,22.57096069869
"Zimbabwe",14883803,4339,NA,84,1264,140421,"Africa",2704,36,542,2126,192,2704,36,542,0.0133136094674556,NA,0.241873666293487,0.200443786982249,NA,2704,60.4659763313609,60.4659763313609
"Nicaragua",6632263,3902,NA,123,2913,NA,"North America",3439,108,2492,839,0,3439,108,2492,0.0314044780459436,NA,1.62840345746241,0.724629252689735,NA,3439,13.4632160511777,13.4632160511777
"Hong Kong",7503041,3850,NA,46,2458,692430,"Asia",NA,NA,NA,NA,NA,3850,46,2458,0.0119480519480519,NA,0.613084747904216,0.638441558441558,NA,NA,0,NA
"Congo",5530506,3546,NA,58,1589,NA,"Africa",NA,NA,NA,NA,NA,3546,58,1589,0.0163564579808235,NA,1.04872863351021,0.448110547095319,NA,NA,0,NA
"Montenegro",628074,3480,NA,60,2178,38427,"Europe",2893,45,809,2039,94,2893,45,809,0.0155547874179053,NA,7.16476084028315,0.279640511579675,NA,2893,20.2903560318009,20.2903560318009
"Thailand",69817894,3330,NA,58,3148,749213,"Asia",3297,58,3111,128,6,3297,58,3111,0.0175917500758265,NA,0.083073259127524,0.943585077343039,NA,3297,1.00090991810737,1.00090991810737
"Somalia",15933012,3227,NA,93,1728,NA,"Africa",3196,93,1543,1560,18,3196,93,1543,0.02909887359199,NA,0.583693779933135,0.48279098873592,NA,3196,0.969962453066331,0.969962453066331
"Mayotte",273419,3042,NA,39,2738,13000,"Africa",NA,NA,NA,NA,NA,3042,39,2738,0.0128205128205128,NA,14.2638221923129,0.900065746219592,NA,NA,0,NA
"Eswatini",1161348,2968,NA,55,1476,20784,"Africa",2316,34,1025,1257,109,2316,34,1025,0.0146804835924007,NA,2.92763237203663,0.442573402417962,NA,2316,28.1519861830743,28.1519861830743
"Sri Lanka",21422362,2839,NA,11,2541,166737,"Asia",2805,11,2121,673,23,2805,11,2121,0.00392156862745098,NA,0.0513482126760812,0.756149732620321,NA,2805,1.21212121212122,1.21212121212122
"Cuba",11325899,2775,NA,88,2409,285471,"North America",2532,87,2351,94,37,2532,87,2351,0.0343601895734597,NA,0.768150943249626,0.928515007898894,NA,2532,9.59715639810426,9.59715639810426
"Cabo Verde",556581,2734,NA,27,2010,61633,"Africa",2328,22,1550,756,21,2328,22,1550,0.00945017182130584,NA,3.95270409877448,0.665807560137457,NA,2328,17.4398625429553,17.4398625429553
"Namibia",2545264,2652,NA,15,563,29233,"Africa",1843,8,101,1734,68,1843,8,101,0.00434074877916441,NA,0.314309242577587,0.0548019533369506,NA,1843,43.8958220293,43.8958220293
"Mali",20302901,2552,NA,124,1954,25152,"Africa",2513,124,1913,476,3,2513,124,1913,0.0493434142459212,NA,0.610750158314814,0.761241543971349,NA,2513,1.55192996418623,1.55192996418623
"Slovakia",5459915,2480,NA,29,1824,272322,"Europe",2181,28,1616,537,2,2181,28,1616,0.0128381476386978,NA,0.512828496414321,0.74094452086199,NA,2181,13.7093076570381,13.7093076570381
"South Sudan",11206572,2450,NA,47,1175,12044,"Africa",2305,46,1175,1084,43,2305,46,1175,0.0199566160520607,NA,0.410473425771949,0.509761388286334,NA,2305,6.29067245119306,6.29067245119306
"Slovenia",2078968,2223,NA,125,1909,135702,"Europe",2087,116,1733,238,5,2087,116,1733,0.0555821753713464,NA,5.57969146230245,0.830378533780546,NA,2087,6.51653090560613,6.51653090560613
"Lithuania",2718121,2171,NA,81,1656,540784,"Europe",2019,80,1620,319,11,2019,80,1620,0.0396235760277365,NA,2.94320966579486,0.802377414561664,NA,2019,7.52847944526993,7.52847944526993
"Estonia",1326627,2124,NA,63,1954,122880,"Europe",2034,69,1923,42,0,2034,69,1923,0.0339233038348083,NA,5.20116053721204,0.945427728613569,NA,2034,4.42477876106195,4.42477876106195
"Mozambique",31333962,2120,NA,15,795,65151,"Africa",1701,11,0,1690,32,1701,11,0,0.00646678424456202,NA,0.0351056786243629,0,NA,1701,24.6325690770135,24.6325690770135
"Rwanda",12981546,2111,NA,5,1258,286251,"Africa",1879,5,975,899,58,1879,5,975,0.00266098988823842,NA,0.0385162137082902,0.518893028206493,NA,1879,12.3469930814263,12.3469930814263
"Suriname",587154,2096,NA,29,1446,2785,"South America",1483,24,925,534,44,1483,24,925,0.0161834120026972,NA,4.08751366762383,0.623735670937289,NA,1483,41.3351314902225,41.3351314902225
"Guinea-Bissau",1972277,2032,NA,27,944,1500,"Africa",1954,26,803,1125,0,1954,26,803,0.0133060388945752,NA,1.31827324457974,0.410951893551689,NA,1954,3.99181166837257,3.99181166837257
"Benin",12151976,1936,NA,38,1600,93677,"Africa",1770,35,1036,699,0,1770,35,1036,0.019774011299435,NA,0.288019002012512,0.585310734463277,NA,1770,9.37853107344633,9.37853107344633
"Iceland",341465,1930,NA,10,1825,149693,"Europe",1854,10,1823,21,7,1854,10,1823,0.00539374325782093,NA,2.92855783169578,0.983279395900755,NA,1854,4.09924487594391,4.09924487594391
"Sierra Leone",7992169,1877,NA,67,1427,NA,"Africa",1783,66,1317,400,0,1783,66,1317,0.037016264722378,NA,0.82580836316149,0.738642736960179,NA,1783,5.27201346045989,5.27201346045989
"Yemen",29886897,1768,NA,508,898,120,"Asia",1691,483,833,375,10,1691,483,833,0.285629804849202,NA,1.61609283158436,0.492607924305145,NA,1691,4.55351862803075,4.55351862803075
"Tunisia",11830801,1642,NA,51,1241,100298,"Africa",1455,50,1157,248,3,1455,50,1157,0.0343642611683849,NA,0.422625653157381,0.795189003436426,NA,1455,12.8522336769759,12.8522336769759
"New Zealand",5002100,1569,NA,22,1524,486943,"Australia/Oceania",1557,22,1514,21,1,1557,22,1514,0.0141297366730893,NA,0.439815277583415,0.972382787411689,NA,1557,0.77071290944124,0.77071290944124
"Angola",32956300,1483,NA,64,520,64747,"Africa",950,41,242,667,18,950,41,242,0.0431578947368421,NA,0.124407169494148,0.254736842105263,NA,950,56.1052631578947,56.1052631578947
"Uruguay",3474956,1318,NA,37,1079,126956,"South America",1202,35,951,216,10,1202,35,951,0.0291181364392679,NA,1.00720699772889,0.791181364392679,NA,1202,9.65058236272878,9.65058236272878
"Latvia",1883936,1275,NA,32,1070,207909,"Europe",1219,31,1045,143,0,1219,31,1045,0.0254306808859721,NA,1.64549114194962,0.857260049220673,NA,1219,4.59392945036916,4.59392945036916
"Jordan",10213138,1232,NA,11,1171,628745,"Asia",1176,11,1041,124,8,1176,11,1041,0.00935374149659864,NA,0.10770440975144,0.885204081632653,NA,1223,4.76190476190477,0.735895339329518
"Liberia",5068618,1224,NA,78,705,NA,"Africa",1167,72,646,449,5,1167,72,646,0.0616966580976864,NA,1.42050555003356,0.553556126820908,NA,1167,4.88431876606683,4.88431876606683
"Uganda",45867852,1223,NA,5,1102,288367,"Africa",1128,2,986,140,13,1128,2,986,0.00177304964539007,NA,0.00436035243158978,0.874113475177305,NA,1128,8.42198581560283,8.42198581560283
"Cyprus",1208238,1208,NA,19,856,216597,"Asia",1060,19,852,189,3,1060,19,852,0.0179245283018868,NA,1.57253786091813,0.80377358490566,NA,1060,13.9622641509434,13.9622641509434
"Georgia",3988368,1206,NA,17,987,240473,"Asia",1137,16,922,199,6,1137,16,922,0.0140721196130167,NA,0.401166592450847,0.810905892700088,NA,1137,6.06860158311346,6.06860158311346
"Burkina Faso",20954852,1158,NA,54,961,NA,"Africa",1100,53,926,121,14,1100,53,926,0.0481818181818182,NA,0.252924716433216,0.841818181818182,NA,1100,5.27272727272727,5.27272727272727
"Niger",24281433,1153,NA,69,1057,9052,"Africa",1132,69,1027,36,0,1132,69,1027,0.0609540636042403,NA,0.284167742488674,0.907243816254417,NA,1136,1.85512367491165,1.49647887323943
"Togo",8296582,1012,NA,22,697,45767,"Africa",874,18,607,249,6,874,18,607,0.0205949656750572,NA,0.216956814263994,0.694508009153318,NA,874,15.7894736842105,15.7894736842105
"Syria",17539600,999,NA,48,311,NA,"Asia",674,40,0,634,24,674,40,0,0.0593471810089021,NA,0.228055371844284,0,NA,674,48.2195845697329,48.2195845697329
"Jamaica",2962478,958,30,12,745,41840,"North America",853,10,714,129,11,853,10,714,0.0117233294255569,1.01266574806631,0.337555249355438,0.83704572098476,NA,853,12.3094958968347,12.3094958968347
"Malta",441663,946,NA,9,670,136713,"Europe",701,9,665,27,1,701,9,665,0.0128388017118402,NA,2.03775276624938,0.948644793152639,NA,701,34.9500713266762,34.9500713266762
"Andorra",77278,944,NA,52,828,3750,"Europe",907,52,803,52,10,907,52,803,0.0573318632855568,NA,67.2895261264525,0.885336273428886,NA,907,4.07938257993385,4.07938257993385
"Chad",16467965,942,NA,76,838,NA,"Africa",922,75,810,37,7,922,75,810,0.0813449023861171,NA,0.455429678166064,0.878524945770065,NA,922,2.16919739696313,2.16919739696313
"Gambia",2422754,935,NA,16,136,5183,"Africa",326,8,66,252,49,326,8,66,0.0245398773006135,NA,0.330202736224974,0.202453987730061,NA,326,186.80981595092,186.80981595092
"Sao Tome and Principe",219544,878,NA,15,797,3079,"Africa",865,14,734,117,2,865,14,734,0.0161849710982659,NA,6.37685384250993,0.848554913294798,NA,865,1.50289017341041,1.50289017341041
"Botswana",2356075,804,NA,2,63,68423,"Africa",739,2,63,674,53,739,2,63,0.0027063599458728,NA,0.0848869412051824,0.0852503382949932,NA,739,8.79566982408659,8.79566982408659
"Bahamas",393616,761,NA,14,91,4814,"North America",382,11,91,280,40,382,11,91,0.0287958115183246,NA,2.79460184545344,0.238219895287958,NA,382,99.2146596858639,99.2146596858639
"Vietnam",97425470,747,NA,10,392,482456,"Asia",431,0,365,66,11,431,0,365,0,NA,0,0.846867749419954,NA,431,73.3178654292343,73.3178654292343
"Lesotho",2143943,742,NA,23,175,8771,"Africa",505,12,128,365,0,505,12,128,0.0237623762376238,NA,0.55971637305656,0.253465346534653,NA,505,46.9306930693069,46.9306930693069
"Diamond Princess",NA,712,NA,13,651,NA,NA,NA,NA,NA,NA,NA,712,13,651,0.0182584269662921,NA,NA,0.914325842696629,NA,NA,0,NA
"San Marino",33938,699,NA,42,657,6068,"Europe",699,42,657,0,0,699,42,657,0.0600858369098712,NA,123.755082798043,0.939914163090129,NA,699,0,0
"Réunion",895952,671,NA,5,592,35419,"Africa",NA,NA,NA,NA,NA,671,5,592,0.00745156482861401,NA,0.558065610657714,0.882265275707899,NA,NA,0,NA
"Channel Islands",174022,597,NA,47,533,30721,"Europe",NA,NA,NA,NA,NA,597,47,533,0.0787269681742044,NA,27.0080794382319,0.892797319932998,NA,NA,0,NA
"Guyana",786936,538,NA,22,189,5165,"South America",389,20,181,188,19,389,20,181,0.051413881748072,NA,2.54150273973995,0.465295629820051,NA,389,38.3033419023136,38.3033419023136
"Tanzania",59886383,509,NA,21,183,NA,"Africa",509,21,183,305,0,509,21,183,0.0412573673870334,NA,0.0350664023238805,0.359528487229862,NA,509,0,0
"Taiwan",23821199,477,NA,7,443,82737,"Asia",NA,NA,NA,NA,NA,477,7,443,0.0146750524109015,NA,0.0293855905405937,0.928721174004193,NA,NA,0,NA
"Comoros",871326,396,NA,7,340,NA,"Africa",354,7,328,19,0,354,7,328,0.019774011299435,NA,0.803373249507073,0.926553672316384,NA,354,11.864406779661,11.864406779661
"Burundi",11922216,395,NA,1,304,15614,"Africa",378,1,301,76,17,378,1,301,0.00264550264550265,NA,0.00838770242042251,0.796296296296296,NA,378,4.49735449735449,4.49735449735449
"Myanmar",54446389,357,NA,6,308,122290,"Asia",NA,NA,NA,NA,NA,357,6,308,0.0168067226890756,NA,0.0110200145688266,0.862745098039216,NA,NA,0,NA
"Mauritius",1271985,344,NA,10,334,205285,"Africa",344,10,332,2,0,344,10,332,0.0290697674418605,NA,0.786172792918156,0.965116279069767,NA,344,0,0
"Isle of Man",85078,336,NA,24,312,8627,"Europe",NA,NA,NA,NA,NA,336,24,312,0.0714285714285714,NA,28.2094078375138,0.928571428571429,NA,NA,0,NA
"Mongolia",3283344,293,NA,NA,260,38334,"Asia",289,0,222,67,1,289,0,222,0,NA,0,0.768166089965398,NA,289,1.3840830449827,1.3840830449827
"Eritrea",3551175,282,NA,NA,225,NA,"Africa",265,0,191,74,2,265,0,191,0,NA,0,0.720754716981132,NA,265,6.41509433962264,6.41509433962264
"Guadeloupe",400131,279,NA,14,179,18476,"North America",NA,NA,NA,NA,NA,279,14,179,0.0501792114695341,NA,3.49885412527397,0.6415770609319,NA,NA,0,NA
"Martinique",375235,276,NA,15,98,12227,"North America",NA,NA,NA,NA,NA,276,15,98,0.0543478260869565,NA,3.997494903194,0.355072463768116,NA,NA,0,NA
"Faeroe Islands",48882,266,NA,NA,192,43045,"Europe",NA,NA,NA,NA,NA,266,NA,192,NA,NA,NA,0.721804511278195,NA,NA,0,NA
"Aruba",106812,263,NA,3,114,14047,"North America",NA,NA,NA,NA,NA,263,3,114,0.0114068441064639,NA,2.80867318278845,0.433460076045627,NA,NA,0,NA
"Cambodia",16741375,243,NA,NA,210,67807,"Asia",226,0,147,79,1,226,0,147,0,NA,0,0.650442477876106,NA,226,7.52212389380531,7.52212389380531
"Trinidad and Tobago",1399950,210,NA,8,135,9559,"North America",148,8,128,12,1,148,8,128,0.0540540540540541,NA,0.571448980320726,0.864864864864865,NA,148,41.8918918918919,41.8918918918919
"Cayman Islands",65798,203,NA,1,202,31108,"North America",NA,NA,NA,NA,NA,203,1,202,0.00492610837438424,NA,1.51980303352685,0.995073891625616,NA,NA,0,NA
"Gibraltar",33690,190,NA,NA,184,23063,"Europe",NA,NA,NA,NA,NA,190,NA,184,NA,NA,NA,0.968421052631579,NA,NA,0,NA
"Papua New Guinea",8963009,163,NA,3,53,10808,"Australia/Oceania",62,0,11,51,0,62,0,11,0,NA,0,0.17741935483871,NA,62,162.903225806452,162.903225806452
"Sint Maarten",42924,160,NA,16,64,1115,"North America",NA,NA,NA,NA,NA,160,16,64,0.1,NA,37.2751840462212,0.4,NA,NA,0,NA
"Bermuda",62254,157,NA,9,144,26352,"North America",NA,NA,NA,NA,NA,157,9,144,0.0573248407643312,NA,14.4569023677193,0.917197452229299,NA,NA,0,NA
"Brunei ",437893,141,NA,3,138,41148,"Asia",NA,NA,NA,NA,NA,141,3,138,0.0212765957446809,NA,0.685098871185427,0.978723404255319,NA,NA,0,NA
"Barbados",287411,133,NA,7,100,12233,"North America",110,7,94,9,0,110,7,94,0.0636363636363636,NA,2.4355365661022,0.854545454545454,NA,110,20.9090909090909,20.9090909090909
"Turks and Caicos",38768,129,NA,2,39,1252,"North America",NA,NA,NA,NA,NA,129,2,39,0.0155038759689922,NA,5.15889393314074,0.302325581395349,NA,NA,0,NA
"Seychelles",98408,126,NA,NA,124,NA,"Africa",114,0,39,75,0,114,0,39,0,NA,0,0.342105263157895,NA,114,10.5263157894737,10.5263157894737
"Monaco",39270,125,NA,4,105,38209,"Europe",116,4,104,8,0,116,4,104,0.0344827586206897,NA,10.1858925388337,0.896551724137931,NA,116,7.75862068965518,7.75862068965518
"Bhutan",772443,105,NA,NA,93,54589,"Asia",99,0,86,13,4,99,0,86,0,NA,0,0.868686868686869,NA,99,6.06060606060606,6.06060606060606
"Antigua and Barbuda",98010,92,NA,3,76,1500,"North America",86,3,65,18,4,86,3,65,0.0348837209302326,NA,3.06091215182124,0.755813953488372,NA,86,6.9767441860465,6.9767441860465
"Liechtenstein",38139,89,NA,1,85,900,"Europe",86,1,81,4,0,86,1,81,0.0116279069767442,NA,2.621987991295,0.941860465116279,NA,86,3.48837209302326,3.48837209302326
"Belize",398312,86,NA,2,31,3679,"North America",48,2,26,20,0,48,2,26,0.0416666666666667,NA,0.502118941934966,0.541666666666667,NA,48,79.1666666666667,79.1666666666667
"French Polynesia",281072,64,NA,NA,62,5849,"Australia/Oceania",NA,NA,NA,NA,NA,64,NA,62,NA,NA,NA,0.96875,NA,NA,0,NA
"St. Vincent Grenadines",110976,56,NA,NA,46,2447,"North America",NA,NA,NA,NA,NA,56,NA,46,NA,NA,NA,0.821428571428571,NA,NA,0,NA
"Saint Martin",38729,53,NA,3,41,1183,"North America",NA,NA,NA,NA,NA,53,3,41,0.0566037735849057,NA,7.74613338841695,0.773584905660377,NA,NA,0,NA
"Macao",650193,46,NA,NA,46,4071,"Asia",NA,NA,NA,NA,NA,46,NA,46,NA,NA,NA,1,NA,NA,0,NA
"Curaçao",164161,31,NA,1,28,1080,"North America",NA,NA,NA,NA,NA,31,1,28,0.032258064516129,NA,0.609158082614019,0.903225806451613,NA,NA,0,NA
"Fiji",897095,27,NA,1,18,6693,"Australia/Oceania",27,0,18,9,0,27,0,18,0,NA,0,0.666666666666667,NA,27,0,0
"Saint Lucia",183712,25,NA,NA,24,3895,"North America",24,0,22,2,0,24,0,22,0,NA,0,0.916666666666667,NA,24,4.16666666666667,4.16666666666667
"Timor-Leste",1320812,25,NA,NA,24,4238,"Asia",24,0,0,24,0,24,0,0,0,NA,0,0,NA,24,4.16666666666667,4.16666666666667
"Grenada",112576,24,NA,NA,23,6252,"North America",23,0,23,0,0,23,0,23,0,NA,0,1,NA,23,4.34782608695652,4.34782608695652
"New Caledonia",285769,22,NA,NA,22,11099,"Australia/Oceania",NA,NA,NA,NA,NA,22,NA,22,NA,NA,NA,1,NA,NA,0,NA
"Laos",7285750,20,NA,NA,19,29374,"Asia",20,0,19,1,0,20,0,19,0,NA,0,0.95,NA,20,0,0
"Dominica",72004,18,NA,NA,18,1005,"North America",18,0,18,0,0,18,0,18,0,NA,0,1,NA,18,0,0
"Saint Kitts and Nevis",53237,17,NA,NA,16,1146,"North America",17,0,15,2,0,17,0,15,0,NA,0,0.882352941176471,NA,17,0,0
"Greenland",56780,14,NA,NA,14,5977,"North America",14,0,13,1,1,14,0,13,0,NA,0,0.928571428571429,NA,14,0,0
"Montserrat",4992,13,NA,1,10,61,"North America",NA,NA,NA,NA,NA,13,1,10,0.0769230769230769,NA,20.0320512820513,0.769230769230769,NA,NA,0,NA
"Caribbean Netherlands",26247,13,NA,NA,7,424,"North America",NA,NA,NA,NA,NA,13,NA,7,NA,NA,NA,0.538461538461538,NA,NA,0,NA
"Falkland Islands",3489,13,NA,NA,13,1816,"South America",NA,NA,NA,NA,NA,13,NA,13,NA,NA,NA,1,NA,NA,0,NA
"Vatican City",801,12,NA,NA,12,NA,"Europe",NA,NA,NA,NA,NA,12,NA,12,NA,NA,NA,1,NA,NA,0,NA
"Western Sahara",598682,10,NA,1,8,NA,"Africa",10,1,8,1,0,10,1,8,0.1,NA,0.167033583772353,0.8,NA,10,0,0
